sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;latitude;longitude;
1562328601;975867;1562328601;975886;1562328601;975862;57.719336478;11.957516879;
1562328602;16031;1562328602;16050;1562328602;16024;57.719336478;11.957516879;
1562328602;56215;1562328602;56235;1562328602;56209;57.719334298;11.957516596;
1562328602;96413;1562328602;96432;1562328602;96406;57.719334298;11.957516596;
1562328602;136596;1562328602;136615;1562328602;136589;57.719332174;11.95751558;
1562328602;176775;1562328602;176793;1562328602;176768;57.719329977;11.957514641;
1562328602;216964;1562328602;216987;1562328602;216956;57.71931938;11.95750775;
1562328602;257176;1562328602;257195;1562328602;257169;57.71931938;11.95750775;
1562328602;297371;1562328602;297390;1562328602;297363;57.71931754;11.957505645;
1562328602;337560;1562328602;337579;1562328602;337552;57.719315787;11.957503363;
1562328602;377749;1562328602;377779;1562328602;377741;57.719315787;11.957503363;
1562328602;417940;1562328602;417958;1562328602;417933;57.719314088;11.957502152;
1562328602;458134;1562328602;458153;1562328602;458126;57.719314088;11.957502152;
1562328602;498321;1562328602;498339;1562328602;498314;57.719312421;11.957499642;
1562328602;538499;1562328602;538517;1562328602;538493;57.719312421;11.957499642;
1562328602;578684;1562328602;578706;1562328602;578676;57.719312421;11.957499642;
1562328602;618879;1562328602;618891;1562328602;618875;57.719312421;11.957499642;
1562328602;659028;1562328602;659053;1562328602;659022;57.719305483;11.957485015;
1562328602;699220;1562328602;699238;1562328602;699213;57.719304941;11.957481444;
1562328602;739410;1562328602;739429;1562328602;739403;57.719304941;11.957481444;
1562328602;779592;1562328602;779605;1562328602;779587;57.719303715;11.957478159;
1562328602;819742;1562328602;819760;1562328602;819736;57.719303715;11.957478159;
1562328602;859928;1562328602;859948;1562328602;859920;57.719302549;11.957474793;
1562328602;900120;1562328602;900139;1562328602;900113;57.719302549;11.957474793;
1562328602;940300;1562328602;940313;1562328602;940290;57.719299215;11.95745255;
1562328602;980447;1562328602;980461;1562328602;980442;57.719298512;11.957448706;
1562328603;20625;1562328603;20643;1562328603;20617;57.719298512;11.957448706;
1562328603;60802;1562328603;60815;1562328603;60797;57.719297842;11.957444827;
1562328603;100948;1562328603;100960;1562328603;100943;57.719297842;11.957444827;
1562328603;141094;1562328603;141110;1562328603;141089;57.719297208;11.957440914;
1562328603;181408;1562328603;181427;1562328603;181266;57.719297208;11.957440914;
1562328603;221587;1562328603;221604;1562328603;221581;57.719296612;11.957436969;
1562328603;261772;1562328603;261792;1562328603;261764;57.719296612;11.957436969;
1562328603;301966;1562328603;301990;1562328603;301956;57.719296612;11.957436969;
1562328603;342169;1562328603;342190;1562328603;342164;57.719296612;11.957436969;
1562328603;382336;1562328603;382349;1562328603;382331;57.719294031;11.957416842;
1562328603;422482;1562328603;422494;1562328603;422478;57.719294031;11.957416842;
1562328603;462631;1562328603;462647;1562328603;462627;57.719293801;11.95741359;
1562328603;502792;1562328603;502804;1562328603;502787;57.719293801;11.95741359;
1562328603;542920;1562328603;542941;1562328603;542913;57.719293801;11.95741359;
1562328603;583110;1562328603;583127;1562328603;583105;57.719290712;11.95737979;
1562328603;623288;1562328603;623300;1562328603;623283;57.719290712;11.95737979;
1562328603;663435;1562328603;663449;1562328603;663431;57.719290375;11.957375461;
1562328603;703602;1562328603;703623;1562328603;703595;57.719290375;11.957375461;
1562328603;743787;1562328603;743805;1562328603;743783;57.719290101;11.957371193;
1562328603;783938;1562328603;783954;1562328603;783932;57.719290101;11.957371193;
1562328603;824121;1562328603;824142;1562328603;824114;57.719290101;11.957371193;
1562328603;864312;1562328603;864333;1562328603;864305;57.719289787;11.957366809;
1562328603;904497;1562328603;904515;1562328603;904490;57.719289483;11.957362414;
1562328603;944679;1562328603;944699;1562328603;944673;57.719289483;11.957362414;
1562328603;984867;1562328603;984886;1562328603;984861;57.719289186;11.957357991;
1562328604;25047;1562328604;25061;1562328604;25043;57.719289186;11.957357991;
1562328604;65210;1562328604;65229;1562328604;65204;57.719288882;11.95735355;
1562328604;105393;1562328604;105406;1562328604;105387;57.719288011;11.957340242;
1562328604;145547;1562328604;145567;1562328604;145540;57.719288011;11.957340242;
1562328604;185739;1562328604;185764;1562328604;185731;57.719287676;11.95733573;
1562328604;225941;1562328604;225953;1562328604;225937;57.719287676;11.95733573;
1562328604;266077;1562328604;266091;1562328604;266071;57.719287676;11.95733573;
1562328604;306227;1562328604;306240;1562328604;306222;57.719287676;11.95733573;
1562328604;346375;1562328604;346387;1562328604;346370;57.71928551;11.957308299;
1562328604;386526;1562328604;386540;1562328604;386520;57.71928551;11.957308299;
1562328604;426673;1562328604;426686;1562328604;426669;57.71928551;11.957308299;
1562328604;466823;1562328604;466842;1562328604;466815;57.719285421;11.957304649;
1562328604;507009;1562328604;507029;1562328604;507002;57.719284949;11.95730001;
1562328604;547225;1562328604;547243;1562328604;547219;57.719284949;11.95730001;
1562328604;587405;1562328604;587422;1562328604;587397;57.719284949;11.95730001;
1562328604;627583;1562328604;627598;1562328604;627577;57.719284949;11.95730001;
1562328604;667739;1562328604;667753;1562328604;667734;57.719279595;11.957258138;
1562328604;707885;1562328604;707898;1562328604;707879;57.719279595;11.957258138;
1562328604;748038;1562328604;748057;1562328604;748031;57.719278784;11.957253435;
1562328604;788222;1562328604;788240;1562328604;788215;57.719278784;11.957253435;
1562328604;828403;1562328604;828422;1562328604;828396;57.719277934;11.957248759;
1562328604;868592;1562328604;868611;1562328604;868585;57.719277048;11.957244086;
1562328604;908772;1562328604;908792;1562328604;908765;57.719277048;11.957244086;
1562328604;948938;1562328604;948956;1562328604;948933;57.719276126;11.957239416;
1562328604;989128;1562328604;989147;1562328604;989096;57.719276126;11.957239416;
1562328605;29317;1562328605;29329;1562328605;29312;57.719276126;11.957239416;
1562328605;69456;1562328605;69473;1562328605;69450;57.719275362;11.957234995;
1562328605;109628;1562328605;109641;1562328605;109624;57.719275362;11.957234995;
1562328605;149768;1562328605;149789;1562328605;149761;57.719274354;11.957230339;
1562328605;189926;1562328605;189939;1562328605;189921;57.719274354;11.957230339;
1562328605;230058;1562328605;230071;1562328605;230053;57.719271044;11.957216461;
1562328605;270193;1562328605;270206;1562328605;270188;57.719271044;11.957216461;
1562328605;310327;1562328605;310342;1562328605;310321;57.719271044;11.957216461;
1562328605;350471;1562328605;350484;1562328605;350466;57.719264891;11.957194294;
1562328605;390616;1562328605;390629;1562328605;390612;57.719264891;11.957194294;
1562328605;430766;1562328605;430779;1562328605;430755;57.719263913;11.95719127;
1562328605;470919;1562328605;470939;1562328605;470911;57.719263913;11.95719127;
1562328605;511113;1562328605;511126;1562328605;511107;57.719262488;11.957186958;
1562328605;551272;1562328605;551290;1562328605;551258;57.719262488;11.957186958;
1562328605;591447;1562328605;591466;1562328605;591439;57.719262488;11.957186958;
1562328605;631639;1562328605;631659;1562328605;631632;57.719262488;11.957186958;
1562328605;671826;1562328605;671840;1562328605;671821;57.719247251;11.957147078;
1562328605;711984;1562328605;712003;1562328605;711978;57.719245649;11.957143176;
1562328605;752176;1562328605;752190;1562328605;752171;57.719245649;11.957143176;
1562328605;792327;1562328605;792346;1562328605;792319;57.719244052;11.95713926;
1562328605;832510;1562328605;832535;1562328605;832503;57.719244052;11.95713926;
1562328605;872682;1562328605;872695;1562328605;872678;57.719242462;11.95713533;
1562328605;912830;1562328605;912845;1562328605;912825;57.719242462;11.95713533;
1562328605;952989;1562328605;953009;1562328605;952981;57.719242354;11.957132049;
1562328605;993186;1562328605;993205;1562328605;993179;57.719242354;11.957132049;
1562328606;33368;1562328606;33387;1562328606;33361;57.71924086;11.957128042;
1562328606;73554;1562328606;73572;1562328606;73548;57.71923955;11.957123971;
1562328606;113728;1562328606;113746;1562328606;113722;57.71923955;11.957123971;
1562328606;153881;1562328606;153902;1562328606;153875;57.719238198;11.957119816;
1562328606;194057;1562328606;194073;1562328606;194051;57.719238198;11.957119816;
1562328606;234223;1562328606;234235;1562328606;234219;57.719238198;11.957119816;
1562328606;274358;1562328606;274368;1562328606;274355;57.719236916;11.957115613;
1562328606;314490;1562328606;314509;1562328606;314484;57.719236916;11.957115613;
1562328606;354667;1562328606;354686;1562328606;354660;57.719232714;11.957094711;
1562328606;394847;1562328606;394870;1562328606;394839;57.719232714;11.957094711;
1562328606;435046;1562328606;435066;1562328606;435040;57.719232646;11.957092149;
1562328606;475223;1562328606;475242;1562328606;475216;57.719232646;11.957092149;
1562328606;515390;1562328606;515406;1562328606;515385;57.719231844;11.957087671;
1562328606;555552;1562328606;555570;1562328606;555546;57.719231844;11.957087671;
1562328606;595707;1562328606;595724;1562328606;595701;57.719230358;11.957074316;
1562328606;635855;1562328606;635867;1562328606;635851;57.719230358;11.957074316;
1562328606;675988;1562328606;676006;1562328606;675983;57.719229977;11.957070172;
1562328606;716146;1562328606;716157;1562328606;716142;57.719229977;11.957070172;
1562328606;756284;1562328606;756296;1562328606;756279;57.719230412;11.957034502;
1562328606;796404;1562328606;796415;1562328606;796400;57.719230412;11.957034502;
1562328606;836546;1562328606;836559;1562328606;836541;57.719230715;11.957029979;
1562328606;876691;1562328606;876705;1562328606;876686;57.719230715;11.957029979;
1562328606;916841;1562328606;916861;1562328606;916834;57.719231557;11.957026402;
1562328606;957025;1562328606;957044;1562328606;957017;57.719231557;11.957026402;
1562328606;997225;1562328606;997238;1562328606;997219;57.719232006;11.957021943;
1562328607;37369;1562328607;37382;1562328607;37363;57.719232006;11.957021943;
1562328607;77520;1562328607;77539;1562328607;77514;57.719233246;11.957019069;
1562328607;117704;1562328607;117718;1562328607;117699;57.719233874;11.95701468;
1562328607;157857;1562328607;157876;1562328607;157851;57.719233874;11.95701468;
1562328607;198020;1562328607;198037;1562328607;198013;57.71923459;11.957010365;
1562328607;238177;1562328607;238195;1562328607;238170;57.71923459;11.957010365;
1562328607;278342;1562328607;278353;1562328607;278338;57.719235824;11.957007427;
1562328607;318497;1562328607;318508;1562328607;318492;57.719237887;11.956999879;
1562328607;358634;1562328607;358654;1562328607;358627;57.719237887;11.956999879;
1562328607;398820;1562328607;398838;1562328607;398813;57.719237887;11.956999879;
1562328607;439014;1562328607;439027;1562328607;439010;57.719237887;11.956999879;
1562328607;479157;1562328607;479169;1562328607;479153;57.719237887;11.956999879;
1562328607;519320;1562328607;519333;1562328607;519315;57.719250287;11.956969862;
1562328607;559463;1562328607;559478;1562328607;559459;57.719252277;11.956968617;
1562328607;599619;1562328607;599631;1562328607;599614;57.719252277;11.956968617;
1562328607;639771;1562328607;639790;1562328607;639765;57.719253882;11.95696518;
1562328607;679969;1562328607;679989;1562328607;679962;57.719253882;11.95696518;
1562328607;720165;1562328607;720186;1562328607;720158;57.719255524;11.956961805;
1562328607;760336;1562328607;760353;1562328607;760329;57.719255524;11.956961805;
1562328607;800534;1562328607;800546;1562328607;800530;57.719257381;11.956959816;
1562328607;840696;1562328607;840717;1562328607;840689;57.719257381;11.956959816;
1562328607;880885;1562328607;880904;1562328607;880877;57.719259109;11.956956581;
1562328607;921071;1562328607;921094;1562328607;921063;57.719261223;11.956955922;
1562328607;961249;1562328607;961260;1562328607;961245;57.719261223;11.956955922;
1562328608;1371;1562328608;1382;1562328608;1367;57.719261223;11.956955922;
1562328608;41511;1562328608;41525;1562328608;41506;57.719261223;11.956955922;
1562328608;81660;1562328608;81671;1562328608;81656;57.719261223;11.956955922;
1562328608;121802;1562328608;121819;1562328608;121796;57.719261223;11.956955922;
1562328608;161977;1562328608;161998;1562328608;161972;57.719261223;11.956955922;
1562328608;202136;1562328608;202149;1562328608;202131;57.719284438;11.956926715;
1562328608;242285;1562328608;242298;1562328608;242281;57.719284438;11.956926715;
1562328608;282441;1562328608;282453;1562328608;282436;57.719286422;11.956926208;
1562328608;322582;1562328608;322598;1562328608;322578;57.719286422;11.956926208;
1562328608;362718;1562328608;362729;1562328608;362715;57.719288382;11.956923338;
1562328608;402850;1562328608;402861;1562328608;402847;57.71929038;11.956921689;
1562328608;442977;1562328608;442988;1562328608;442973;57.71929038;11.956921689;
1562328608;483104;1562328608;483116;1562328608;483100;57.719292334;11.95691881;
1562328608;523237;1562328608;523249;1562328608;523233;57.719292334;11.95691881;
1562328608;563378;1562328608;563395;1562328608;563373;57.719294286;11.956915925;
1562328608;603550;1562328608;603570;1562328608;603543;57.719294286;11.956915925;
1562328608;643706;1562328608;643723;1562328608;643698;57.719294286;11.956915925;
1562328608;683867;1562328608;683878;1562328608;683862;57.719296195;11.956914023;
1562328608;723993;1562328608;724005;1562328608;723989;57.719298131;11.956911145;
1562328608;764117;1562328608;764130;1562328608;764113;57.719298131;11.956911145;
1562328608;804245;1562328608;804257;1562328608;804242;57.719298131;11.956911145;
1562328608;844387;1562328608;844404;1562328608;844381;57.719317166;11.956883525;
1562328608;884536;1562328608;884553;1562328608;884530;57.719317166;11.956883525;
1562328608;924683;1562328608;924694;1562328608;924679;57.719319068;11.956880782;
1562328608;964814;1562328608;964826;1562328608;964809;57.71932095;11.956877839;
1562328609;4953;1562328609;4965;1562328609;4949;57.71932095;11.956877839;
1562328609;45087;1562328609;45099;1562328609;45082;57.71932283;11.9568749;
1562328609;85223;1562328609;85235;1562328609;85219;57.71932283;11.9568749;
1562328609;125358;1562328609;125370;1562328609;125354;57.71932283;11.9568749;
1562328609;165495;1562328609;165512;1562328609;165489;57.719324633;11.956871902;
1562328609;205659;1562328609;205677;1562328609;205653;57.719324633;11.956871902;
1562328609;245827;1562328609;245845;1562328609;245822;57.719326511;11.956868948;
1562328609;285991;1562328609;286003;1562328609;285987;57.719326511;11.956868948;
1562328609;326125;1562328609;326137;1562328609;326121;57.719328398;11.956866094;
