sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1562328726;160979;1562328726;160997;1562328726;160904;0.004111783;
1562328726;201174;1562328726;201196;1562328726;201116;0.004058583;
1562328726;241368;1562328726;241383;1562328726;241312;0.004058583;
1562328726;281543;1562328726;281565;1562328726;281488;0.004107041;
1562328726;321732;1562328726;321751;1562328726;321683;0.00385819;
1562328726;361924;1562328726;361944;1562328726;361862;0.00385819;
1562328726;402120;1562328726;402142;1562328726;402056;0.00385819;
1562328726;442308;1562328726;442328;1562328726;442252;0.00385819;
1562328726;482501;1562328726;482521;1562328726;482445;0.00385819;
1562328726;522690;1562328726;522704;1562328726;522633;0.00385819;
1562328726;562900;1562328726;562921;1562328726;562815;0.00385819;
1562328726;603100;1562328726;603119;1562328726;603030;0.004316043;
1562328726;643287;1562328726;643307;1562328726;643230;0.004316043;
1562328726;683477;1562328726;683497;1562328726;683426;0.003875373;
1562328726;723673;1562328726;723698;1562328726;723609;0.004173304;
1562328726;763859;1562328726;763877;1562328726;763803;0.004173304;
1562328726;804052;1562328726;804072;1562328726;803992;0.003697228;
1562328726;844220;1562328726;844233;1562328726;844182;0.003697228;
1562328726;884368;1562328726;884391;1562328726;884329;0.005082889;
1562328726;924555;1562328726;924573;1562328726;924504;0.00513686;
1562328726;964742;1562328726;964764;1562328726;964687;0.00513686;
1562328727;4935;1562328727;4959;1562328727;4876;0.00513686;
1562328727;45115;1562328727;45132;1562328727;45070;0.004666725;
1562328727;85276;1562328727;85293;1562328727;85230;0.004666725;
1562328727;125475;1562328727;125494;1562328727;125396;0.004329742;
1562328727;165668;1562328727;165684;1562328727;165613;0.004329742;
1562328727;205832;1562328727;205843;1562328727;205789;0.004329742;
1562328727;245970;1562328727;245978;1562328727;245940;0.005702084;
1562328727;286109;1562328727;286130;1562328727;286063;0.005702084;
1562328727;326337;1562328727;326358;1562328727;326250;0.005359463;
1562328727;366542;1562328727;366561;1562328727;366475;0.005401647;
1562328727;406714;1562328727;406728;1562328727;406668;0.005401647;
1562328727;446865;1562328727;446879;1562328727;446830;0.002074299;
1562328727;487017;1562328727;487033;1562328727;486976;0.002074299;
1562328727;527200;1562328727;527211;1562328727;527137;0.002074299;
1562328727;567388;1562328727;567403;1562328727;567347;0.007257395;
1562328727;607596;1562328727;607612;1562328727;607528;0.007257395;
1562328727;647767;1562328727;647780;1562328727;647725;0.004697691;
1562328727;687937;1562328727;687954;1562328727;687879;0.004697691;
1562328727;728136;1562328727;728150;1562328727;728068;0.005247139;
1562328727;768319;1562328727;768334;1562328727;768276;0.004973012;
1562328727;808473;1562328727;808488;1562328727;808432;0.004973012;
1562328727;848619;1562328727;848631;1562328727;848585;0.005019496;
1562328727;888755;1562328727;888767;1562328727;888719;0.005019496;
1562328727;928937;1562328727;928957;1562328727;928863;0.005019496;
1562328727;969090;1562328727;969098;1562328727;969065;0.006017626;
1562328728;9203;1562328728;9212;1562328728;9178;0.006017626;
1562328728;49327;1562328728;49337;1562328728;49293;0.006228591;
1562328728;89503;1562328728;89522;1562328728;89439;0.006228591;
1562328728;129712;1562328728;129731;1562328728;129638;0.006311615;
1562328728;169882;1562328728;169894;1562328728;169845;0.006311615;
1562328728;210046;1562328728;210066;1562328728;209994;0.006273699;
1562328728;250225;1562328728;250244;1562328728;250173;0.006273699;
1562328728;290408;1562328728;290424;1562328728;290351;0.005242832;
1562328728;330614;1562328728;330634;1562328728;330563;0.005242832;
1562328728;370806;1562328728;370829;1562328728;370747;0.005663143;
1562328728;410975;1562328728;410987;1562328728;410940;0.005663143;
1562328728;451112;1562328728;451125;1562328728;451080;0.006508164;
1562328728;491282;1562328728;491301;1562328728;491221;0.006532692;
1562328728;531461;1562328728;531477;1562328728;531409;0.006532692;
1562328728;571627;1562328728;571646;1562328728;571581;0.006532692;
1562328728;611809;1562328728;611828;1562328728;611763;0.006532692;
1562328728;651973;1562328728;651992;1562328728;651936;0.005924484;
1562328728;692132;1562328728;692152;1562328728;692059;0.005924484;
1562328728;732329;1562328728;732351;1562328728;732268;0.005924484;
1562328728;772518;1562328728;772538;1562328728;772467;0.004975894;
1562328728;812680;1562328728;812692;1562328728;812641;0.004975894;
1562328728;852824;1562328728;852838;1562328728;852788;0.007240062;
1562328728;892978;1562328728;892991;1562328728;892930;0.007240062;
1562328728;933138;1562328728;933157;1562328728;933086;0.006243333;
1562328728;973300;1562328728;973314;1562328728;973263;0.004776168;
1562328729;13451;1562328729;13465;1562328729;13415;0.004776168;
1562328729;53605;1562328729;53623;1562328729;53562;0.005022752;
1562328729;93796;1562328729;93815;1562328729;93733;0.005022752;
1562328729;133962;1562328729;133973;1562328729;133924;0.007039371;
1562328729;174108;1562328729;174122;1562328729;174072;0.007039371;
1562328729;214255;1562328729;214266;1562328729;214221;0.006793603;
1562328729;254402;1562328729;254416;1562328729;254365;0.006793603;
1562328729;294559;1562328729;294572;1562328729;294513;0.006793603;
1562328729;334709;1562328729;334722;1562328729;334664;0.006793603;
1562328729;374861;1562328729;374873;1562328729;374817;0.006793603;
1562328729;415005;1562328729;415016;1562328729;414969;0.005602789;
1562328729;455151;1562328729;455164;1562328729;455116;0.005602789;
1562328729;495305;1562328729;495319;1562328729;495264;0.004627366;
1562328729;535471;1562328729;535490;1562328729;535424;0.004627366;
1562328729;575645;1562328729;575658;1562328729;575606;0.004627366;
1562328729;615802;1562328729;615823;1562328729;615758;0.004715991;
1562328729;655969;1562328729;655983;1562328729;655934;0.004715991;
1562328729;696136;1562328729;696151;1562328729;696083;0.005695054;
1562328729;736287;1562328729;736299;1562328729;736247;0.005695054;
1562328729;776431;1562328729;776447;1562328729;776393;0.006857187;
1562328729;816584;1562328729;816598;1562328729;816547;0.006857187;
1562328729;856734;1562328729;856748;1562328729;856699;0.006685508;
1562328729;896928;1562328729;896948;1562328729;896850;0.006685508;
1562328729;937145;1562328729;937160;1562328729;937075;0.006685508;
1562328729;977300;1562328729;977312;1562328729;977253;0.006722761;
1562328730;17463;1562328730;17483;1562328730;17408;0.006722761;
1562328730;57653;1562328730;57665;1562328730;57590;0.007532089;
1562328730;97823;1562328730;97837;1562328730;97780;0.004685978;
1562328730;138000;1562328730;138020;1562328730;137939;0.004685978;
1562328730;178177;1562328730;178189;1562328730;178133;0.003648313;
1562328730;218355;1562328730;218374;1562328730;218295;0.003648313;
1562328730;258562;1562328730;258576;1562328730;258493;0.00691906;
1562328730;298735;1562328730;298754;1562328730;298679;0.00691906;
1562328730;338913;1562328730;338932;1562328730;338873;0.00599616;
1562328730;379087;1562328730;379105;1562328730;379039;0.00599616;
1562328730;419252;1562328730;419265;1562328730;419219;0.008087472;
1562328730;459420;1562328730;459436;1562328730;459361;0.008087472;
1562328730;499586;1562328730;499595;1562328730;499552;0.008087472;
1562328730;539706;1562328730;539717;1562328730;539674;0.006017275;
1562328730;579846;1562328730;579859;1562328730;579803;0.006017275;
1562328730;620013;1562328730;620031;1562328730;619959;0.006732862;
1562328730;660186;1562328730;660204;1562328730;660132;0.006732862;
1562328730;700355;1562328730;700368;1562328730;700315;0.006154921;
1562328730;740510;1562328730;740524;1562328730;740464;0.005972608;
1562328730;780651;1562328730;780660;1562328730;780619;0.005972608;
1562328730;820789;1562328730;820804;1562328730;820749;0.006165578;
1562328730;860966;1562328730;860986;1562328730;860913;0.006165578;
1562328730;901138;1562328730;901154;1562328730;901099;0.007361865;
1562328730;941301;1562328730;941320;1562328730;941258;0.007361865;
1562328730;981458;1562328730;981472;1562328730;981426;0.007180136;
1562328731;21605;1562328731;21618;1562328731;21566;0.007180136;
1562328731;61756;1562328731;61769;1562328731;61714;0.007180136;
1562328731;101925;1562328731;101942;1562328731;101867;0.00698822;
1562328731;142107;1562328731;142127;1562328731;142051;0.00698822;
1562328731;182281;1562328731;182292;1562328731;182243;0.005380929;
1562328731;222447;1562328731;222464;1562328731;222385;0.005380929;
1562328731;262606;1562328731;262619;1562328731;262555;0.005380929;
1562328731;302757;1562328731;302772;1562328731;302718;0.007071331;
1562328731;342912;1562328731;342925;1562328731;342870;0.007071331;
1562328731;383058;1562328731;383072;1562328731;383022;0.004336946;
1562328731;423226;1562328731;423243;1562328731;423171;0.004336946;
1562328731;463435;1562328731;463452;1562328731;463356;0.005144859;
1562328731;503620;1562328731;503635;1562328731;503563;0.006151013;
1562328731;543828;1562328731;543847;1562328731;543755;0.006151013;
1562328731;584004;1562328731;584013;1562328731;583971;0.006450842;
1562328731;624161;1562328731;624174;1562328731;624118;0.006450842;
1562328731;664332;1562328731;664352;1562328731;664268;0.006450842;
1562328731;704520;1562328731;704534;1562328731;704476;0.005120982;
1562328731;744694;1562328731;744714;1562328731;744632;0.005120982;
1562328731;784880;1562328731;784899;1562328731;784826;0.006179591;
1562328731;825083;1562328731;825103;1562328731;825013;0.006179591;
1562328731;865280;1562328731;865307;1562328731;865212;0.006652186;
1562328731;905464;1562328731;905484;1562328731;905414;0.006887551;
1562328731;945645;1562328731;945664;1562328731;945593;0.006887551;
1562328731;985822;1562328731;985835;1562328731;985772;0.006887551;
1562328732;25998;1562328732;26016;1562328732;25929;0.00656728;
1562328732;66194;1562328732;66215;1562328732;66137;0.00656728;
1562328732;106358;1562328732;106371;1562328732;106325;0.007460219;
1562328732;146508;1562328732;146521;1562328732;146463;0.007460219;
1562328732;186678;1562328732;186697;1562328732;186625;0.007055368;
1562328732;226852;1562328732;226866;1562328732;226811;0.007055368;
1562328732;267011;1562328732;267025;1562328732;266977;0.008253505;
1562328732;307170;1562328732;307184;1562328732;307132;0.008253505;
1562328732;347318;1562328732;347332;1562328732;347276;0.008253505;
1562328732;387490;1562328732;387503;1562328732;387447;0.008253505;
1562328732;427654;1562328732;427672;1562328732;427597;0.007746987;
1562328732;467825;1562328732;467836;1562328732;467788;0.007746987;
1562328732;507986;1562328732;507999;1562328732;507933;0.007746987;
1562328732;548138;1562328732;548153;1562328732;548097;0.01146122;
1562328732;588282;1562328732;588295;1562328732;588241;0.01146122;
1562328732;628455;1562328732;628467;1562328732;628393;0.01979234;
1562328732;668603;1562328732;668612;1562328732;668565;0.01979234;
1562328732;708748;1562328732;708762;1562328732;708699;0.02558884;
1562328732;748898;1562328732;748913;1562328732;748859;0.02152176;
1562328732;789052;1562328732;789063;1562328732;789010;0.02152176;
1562328732;829202;1562328732;829214;1562328732;829169;0.02119032;
1562328732;869346;1562328732;869360;1562328732;869304;0.02119032;
1562328732;909490;1562328732;909500;1562328732;909455;0.02119032;
1562328732;949643;1562328732;949661;1562328732;949588;0.02298664;
1562328732;989836;1562328732;989855;1562328732;989768;0.02298664;
1562328733;30030;1562328733;30050;1562328733;29972;0.02482747;
1562328733;70204;1562328733;70218;1562328733;70159;0.02482747;
1562328733;110368;1562328733;110385;1562328733;110313;0.03213398;
1562328733;150530;1562328733;150542;1562328733;150490;0.02462658;
1562328733;190694;1562328733;190713;1562328733;190639;0.02462658;
1562328733;230874;1562328733;230894;1562328733;230818;0.02462658;
1562328733;271048;1562328733;271060;1562328733;271006;0.02462658;
1562328733;311192;1562328733;311206;1562328733;311155;0.02332121;
1562328733;351336;1562328733;351352;1562328733;351299;0.02332121;
1562328733;391502;1562328733;391514;1562328733;391453;0.02025375;
1562328733;431650;1562328733;431672;1562328733;431613;0.02025375;
1562328733;471836;1562328733;471854;1562328733;471780;0.02025375;
1562328733;512014;1562328733;512029;1562328733;511972;0.02186843;
1562328733;552189;1562328733;552208;1562328733;552133;0.02186843;
1562328733;592385;1562328733;592399;1562328733;592324;0.02041749;
1562328733;632559;1562328733;632576;1562328733;632496;0.03758486;
1562328733;672752;1562328733;672768;1562328733;672687;0.03758486;
1562328733;712942;1562328733;712961;1562328733;712881;0.04386779;
1562328733;753131;1562328733;753149;1562328733;753080;0.04386779;
1562328733;793332;1562328733;793351;1562328733;793263;0.05756573;
1562328733;833503;1562328733;833512;1562328733;833461;0.07079799;
1562328733;873653;1562328733;873670;1562328733;873601;0.07079799;
1562328733;913809;1562328733;913820;1562328733;913767;0.08583894;
1562328733;953959;1562328733;953979;1562328733;953911;0.08583894;
1562328733;994157;1562328733;994178;1562328733;994092;0.1082559;
1562328734;34348;1562328734;34371;1562328734;34292;0.1082559;
1562328734;74521;1562328734;74535;1562328734;74479;0.1082559;
1562328734;114683;1562328734;114703;1562328734;114631;0.119517;
1562328734;154860;1562328734;154876;1562328734;154813;0.1406741;
1562328734;195047;1562328734;195064;1562328734;194979;0.1406741;
1562328734;235214;1562328734;235226;1562328734;235173;0.1622377;
1562328734;275359;1562328734;275369;1562328734;275319;0.1622377;
1562328734;315511;1562328734;315522;1562328734;315470;0.1622377;
1562328734;355646;1562328734;355660;1562328734;355610;0.5062847;
1562328734;395798;1562328734;395808;1562328734;395757;0.5062847;
1562328734;435945;1562328734;435962;1562328734;435894;0.5573927;
1562328734;476119;1562328734;476148;1562328734;476071;0.5573927;
1562328734;516292;1562328734;516306;1562328734;516257;0.6062403;
1562328734;556437;1562328734;556450;1562328734;556401;0.6558012;
1562328734;596630;1562328734;596656;1562328734;596550;0.6558012;
1562328734;636820;1562328734;636834;1562328734;636768;0.6558012;
1562328734;676968;1562328734;676978;1562328734;676929;0.7053748;
1562328734;717106;1562328734;717121;1562328734;717067;0.7053748;
1562328734;757295;1562328734;757314;1562328734;757231;0.7604842;
1562328734;797503;1562328734;797527;1562328734;797424;0.7604842;
1562328734;837681;1562328734;837695;1562328734;837642;0.8123921;
1562328734;877840;1562328734;877859;1562328734;877790;0.8123921;
1562328734;918006;1562328734;918020;1562328734;917970;0.863478;
1562328734;958186;1562328734;958207;1562328734;958123;0.9149711;
1562328734;998391;1562328734;998410;1562328734;998326;0.9666219;
1562328735;38573;1562328735;38593;1562328735;38521;0.9666219;
1562328735;78754;1562328735;78774;1562328735;78711;1.405864;
1562328735;118932;1562328735;118952;1562328735;118891;1.405864;
1562328735;159127;1562328735;159149;1562328735;159059;1.405864;
1562328735;199345;1562328735;199365;1562328735;199265;1.454466;
1562328735;239530;1562328735;239558;1562328735;239477;1.505525;
1562328735;279726;1562328735;279746;1562328735;279669;1.505525;
1562328735;319925;1562328735;319939;1562328735;319875;1.55615;
1562328735;360119;1562328735;360136;1562328735;360049;1.55615;
1562328735;400313;1562328735;400323;1562328735;400242;1.600992;
